timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039389064,154,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-2,text,true,,957,857,106,106,http://trans.icheckdev.com/,154,0,0
1689039388805,417,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-49,text,true,,957,815,105,105,http://trans.icheckdev.com/,416,0,171
1689039389052,178,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-24,text,true,,957,857,106,106,http://trans.icheckdev.com/,178,0,0
1689039388847,408,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-55,text,true,,957,815,109,109,http://trans.icheckdev.com/,408,0,192
1689039388834,421,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-53,text,true,,957,815,109,109,http://trans.icheckdev.com/,421,0,193
1689039389040,219,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-7,text,true,,957,857,109,109,http://trans.icheckdev.com/,219,0,0
1689039388826,440,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-52,text,true,,957,815,109,109,http://trans.icheckdev.com/,440,0,201
1689039388840,426,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-54,text,true,,957,815,109,109,http://trans.icheckdev.com/,426,0,187
1689039388861,406,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-57,text,true,,957,815,109,109,http://trans.icheckdev.com/,406,0,182
1689039389040,232,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-22,text,true,,957,857,110,110,http://trans.icheckdev.com/,232,0,0
1689039389040,235,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-10,text,true,,957,857,110,110,http://trans.icheckdev.com/,235,0,0
1689039389077,201,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-6,text,true,,957,857,109,109,http://trans.icheckdev.com/,201,0,0
1689039388904,391,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-63,text,true,,957,815,111,111,http://trans.icheckdev.com/,391,0,174
